Date,new_price,Product_Category,Store_Location,Promotion,Weekday,Replenishment_Lead_Time,Supplier_Cost,Sales_Volume
1/1/2022,9.347633028,0,0,0,5,9,9.299280855,471
2/1/2022,16.67356794,1,0,0,6,5,13.27410858,527
3/1/2022,15.82376799,2,1,0,0,9,13.30226484,581
4/1/2022,16.96859572,1,0,1,1,5,10.05615845,530
5/1/2022,4.309673395,1,1,1,2,8,3.562861556,880
6/1/2022,19.25483048,3,0,1,3,1,13.01345405,781
7/1/2022,14.33338015,2,2,0,4,7,13.34835481,966
8/1/2022,17.07866055,2,1,0,5,4,3.351476982,749
9/1/2022,12.94653155,2,1,1,6,5,11.19267824,1131
10/1/2022,14.97165567,1,0,1,0,6,4.654533459,503
11/1/2022,15.58675387,0,1,0,1,5,12.13828453,389
12/1/2022,17.40931358,2,1,0,2,1,14.95994955,525
13/1/2022,11.32270994,1,2,0,3,9,0.935377077,892
14/1/2022,15.53420785,3,2,0,4,2,13.51180505,919
15/1/2022,12.17310918,0,0,1,5,9,9.528142737,782
16/1/2022,27.54156936,3,2,0,6,2,14.61404798,1045
17/1/2022,8.514788227,0,0,0,0,9,7.242638004,160
18/1/2022,12.94169722,1,0,0,1,6,12.78712499,255
19/1/2022,12.35674774,4,0,1,2,9,1.404713995,970
20/1/2022,16.0661658,0,1,1,3,6,5.361546226,782
21/1/2022,13.44517744,3,2,0,4,6,1.471739797,1035
22/1/2022,19.85053301,1,0,0,5,2,14.64247544,372
23/1/2022,16.06862879,0,2,0,6,8,12.34612166,859
24/1/2022,14.27962473,4,0,1,0,3,12.86193761,824
25/1/2022,16.0079413,4,2,1,1,7,14.10049586,1341
26/1/2022,9.850443333,2,2,1,2,5,1.734000549,1113
27/1/2022,16.88396321,2,0,0,3,3,6.091165091,411
28/1/2022,5.480049785,3,1,1,4,1,1.530005891,1023
29/1/2022,15.74400393,0,2,0,5,8,3.556499972,828
30/1/2022,8.700893479,0,1,0,6,3,3.825803767,529
31/1/2022,12.43525229,2,1,0,0,2,7.30205456,432
1/2/2022,13.01827013,0,0,1,1,1,4.394151428,319
2/2/2022,8.084124107,0,0,0,2,4,1.964182549,191
3/2/2022,10.7396889,4,0,1,3,8,2.928620792,1029
4/2/2022,8.847592318,2,2,1,4,3,2.635495672,1145
5/2/2022,23.67034664,1,0,0,5,1,14.60961357,417
6/2/2022,11.93756022,2,0,0,6,4,11.50974135,543
7/2/2022,23.81521138,1,2,1,0,9,14.53254125,936
8/2/2022,8.695395183,4,2,0,1,1,6.876237054,876
9/2/2022,12.2654496,3,0,1,2,2,4.536342984,771
10/2/2022,12.11959455,0,0,0,3,9,12.07525136,380
11/2/2022,13.5898043,4,0,1,4,2,5.230681812,926
12/2/2022,6.837626188,0,0,1,5,3,4.841058919,642
13/2/2022,13.39034167,3,1,1,6,7,3.871336887,1238
14/2/2022,6.930813077,3,1,1,0,3,2.380345184,854
15/2/2022,8.581872977,4,0,0,1,9,4.218714385,656
16/2/2022,17.30173882,3,1,0,2,6,5.652136353,739
17/2/2022,16.7621719,1,2,1,3,3,10.27291602,962
18/2/2022,12.17984003,3,1,1,4,9,1.407190212,1224
19/2/2022,12.37556562,0,1,0,5,1,3.552350625,511
20/2/2022,12.56903607,0,0,0,6,3,12.23084278,341
21/2/2022,5.503529285,0,1,0,0,1,2.630367892,231
22/2/2022,5.472880095,0,1,0,1,2,5.468354625,304
23/2/2022,17.79048372,1,1,0,2,8,13.03755437,567
24/2/2022,9.398463102,2,1,0,3,7,2.746417012,673
25/2/2022,7.286897897,4,2,1,4,2,1.699684116,1319
26/2/2022,9.526773903,0,0,0,5,2,7.525800929,289
27/2/2022,13.71841763,3,0,0,6,9,4.885082914,815
28/2/2022,11.70542064,0,2,1,0,6,8.669421285,836
1/3/2022,13.45421495,3,1,0,1,5,12.15517091,638
2/3/2022,12.16980305,3,2,0,2,6,2.488653078,943
3/3/2022,19.02308374,0,1,0,3,9,8.920136726,444
4/3/2022,8.643637871,1,2,0,4,7,7.829877026,874
5/3/2022,7.82576421,3,0,0,5,9,2.589142397,677
6/3/2022,9.878159434,3,0,1,6,4,9.54797804,969
7/3/2022,12.505225,0,0,0,0,2,4.467786059,6
8/3/2022,7.777909008,3,1,1,1,8,7.573597619,971
9/3/2022,11.13672658,3,1,1,2,4,1.692948702,1014
10/3/2022,15.85401627,0,2,0,3,9,7.16396883,715
11/3/2022,14.40232629,0,2,1,4,4,4.943720287,990
12/3/2022,14.82899841,4,0,0,5,8,12.42452756,808
13/3/2022,17.42010738,1,1,1,6,9,1.326191541,1094
14/3/2022,11.60466474,1,2,1,0,9,6.569805486,982
15/3/2022,11.25821095,3,1,0,1,4,7.14725565,591
16/3/2022,11.59291487,1,1,0,2,1,11.01258811,449
17/3/2022,19.74716663,3,0,0,3,3,8.827169839,495
18/3/2022,11.09084645,4,0,0,4,9,10.17457889,733
19/3/2022,14.76306146,0,1,0,5,4,11.76721464,517
20/3/2022,14.68390644,0,1,1,6,5,13.00194312,945
21/3/2022,13.16005637,0,1,1,0,7,5.051194702,665
22/3/2022,8.800851702,1,1,1,1,5,8.301329228,739
23/3/2022,16.59355896,4,0,1,2,4,12.68156714,869
24/3/2022,23.67562837,1,2,1,3,2,14.8470414,980
25/3/2022,19.84831807,1,0,1,4,2,13.39803001,702
26/3/2022,12.10874331,4,2,1,5,4,5.886275308,1441
27/3/2022,14.07594945,4,1,0,6,9,3.3299145,1092
28/3/2022,8.550200781,4,2,0,0,8,7.596191792,990
29/3/2022,11.86174863,4,0,1,1,3,11.25380105,817
30/3/2022,14.03338698,0,0,1,2,9,7.642251526,572
31/3/2022,11.02536095,2,1,0,3,5,7.506122518,644
1/4/2022,18.00932327,2,0,0,4,3,12.65434111,457
2/4/2022,19.48885721,4,1,0,5,5,5.740354796,948
3/4/2022,13.68490366,2,0,0,6,4,12.96702278,601
4/4/2022,6.462719125,2,0,1,0,8,6.398669614,661
5/4/2022,10.91287089,4,1,0,1,5,5.259380032,771
6/4/2022,7.510416274,2,2,1,2,8,7.082853712,1157
7/4/2022,11.59123542,1,0,1,3,9,11.5554809,732
8/4/2022,3.389088724,3,2,1,4,4,2.327029404,1220
9/4/2022,3.521578423,3,0,0,5,7,3.34807863,717
10/4/2022,22.3953288,4,0,0,6,2,14.29594997,750
11/4/2022,18.85657605,0,0,1,0,6,3.044628597,449
12/4/2022,14.92507945,4,0,1,1,8,8.73204611,823
13/4/2022,11.19706757,0,2,1,2,7,8.900059767,1002
14/4/2022,9.737751295,3,2,0,3,7,7.5995547,985
15/4/2022,14.88576002,4,0,1,4,8,9.848806104,1093
16/4/2022,3.967113051,1,0,0,5,7,3.832487524,458
17/4/2022,11.38899765,2,2,1,6,5,8.513602883,1318
18/4/2022,19.30358982,0,1,1,0,7,5.896512201,608
19/4/2022,12.80670785,2,1,1,1,3,10.09417526,791
20/4/2022,13.57101466,2,2,0,2,5,2.547741379,857
21/4/2022,19.59399446,4,0,0,3,7,8.777722544,684
22/4/2022,8.111638576,2,0,1,4,9,3.186420153,886
23/4/2022,5.078165225,1,1,0,5,2,4.540324415,616
24/4/2022,5.638798518,2,1,1,6,4,3.671292105,1094
25/4/2022,16.78666664,4,2,0,0,7,3.151147808,944
26/4/2022,17.42756788,1,1,0,1,1,12.4728088,380
27/4/2022,15.60186793,3,2,0,2,2,4.642759731,912
28/4/2022,20.27488086,2,1,1,3,9,13.94329484,1028
29/4/2022,16.11469706,4,1,0,4,7,14.56393462,946
30/4/2022,18.45487814,3,1,0,5,7,8.783276814,921
1/5/2022,12.41158131,3,0,1,6,6,2.573516279,1053
2/5/2022,18.87663177,0,0,1,0,3,5.930949529,395
3/5/2022,16.70993879,1,0,1,1,3,12.06711782,529
4/5/2022,13.67245882,2,1,1,2,2,5.827165566,805
5/5/2022,11.9665195,4,2,0,3,6,1.761749665,1119
6/5/2022,8.641317699,0,2,0,4,4,8.573381208,645
7/5/2022,19.06961793,1,2,0,5,5,12.75425235,859
8/5/2022,12.49412453,0,2,0,6,3,12.04093261,737
9/5/2022,7.044119519,1,0,0,0,6,3.039285532,218
10/5/2022,17.46233468,1,0,1,1,3,10.25508691,519
11/5/2022,19.87340181,2,1,0,2,8,3.69731182,669
12/5/2022,15.29612749,1,1,0,3,9,3.664009251,642
13/5/2022,19.16319135,0,2,0,4,4,13.17404071,728
14/5/2022,6.485026315,1,0,1,5,9,4.120199815,843
15/5/2022,4.840932543,2,2,1,6,7,4.317086525,1332
16/5/2022,13.35972131,2,1,0,0,3,0.509474166,488
17/5/2022,15.53862643,0,1,1,1,7,13.12470099,725
18/5/2022,18.58782179,3,2,1,2,1,11.99262479,1083
19/5/2022,9.661289264,3,1,1,3,3,9.596269559,1027
20/5/2022,18.12613734,1,2,1,4,6,11.37885358,1141
21/5/2022,17.67993202,4,0,1,5,4,2.704704228,1021
22/5/2022,7.222886839,1,2,1,6,7,7.145692122,1281
23/5/2022,17.50911189,0,0,1,0,3,5.592681117,355
24/5/2022,8.137772786,0,0,0,1,1,1.859759631,73
25/5/2022,8.355598814,0,1,0,2,9,7.548892036,474
26/5/2022,14.13193462,0,1,1,3,6,13.85072493,770
27/5/2022,7.23924333,0,1,0,4,8,1.080857226,527
28/5/2022,12.97396622,2,2,0,5,3,4.726183246,866
29/5/2022,12.5868043,3,2,1,6,8,3.509343575,1507
30/5/2022,11.70533962,0,1,0,0,2,3.953126478,214
31/5/2022,16.28209599,4,2,1,1,4,13.672301,1200
1/6/2022,11.42149471,4,1,1,2,3,7.287001286,995
2/6/2022,12.33322402,4,2,1,3,1,7.261341488,1250
3/6/2022,11.68096189,4,0,0,4,7,11.52834682,700
4/6/2022,9.443969602,2,0,0,5,2,2.740136958,539
5/6/2022,12.72999359,4,1,0,6,4,7.565347634,1010
6/6/2022,12.15417245,0,2,0,0,9,6.734785605,559
7/6/2022,9.607531336,1,2,1,1,6,9.155205013,1037
8/6/2022,15.77888436,4,0,1,2,8,14.9935867,989
9/6/2022,15.42754223,2,0,0,3,2,11.65700896,380
10/6/2022,10.50846087,2,1,1,4,7,6.269052694,965
11/6/2022,12.88623524,4,0,1,5,6,12.49951926,1138
12/6/2022,19.07809263,1,1,0,6,9,2.975271268,738
13/6/2022,17.09617987,4,0,1,0,7,0.941723451,790
14/6/2022,18.3704938,2,0,0,1,1,3.464501401,300
15/6/2022,16.46155948,3,2,1,2,8,5.435967564,1333
16/6/2022,9.647886459,0,0,0,3,3,7.903420983,251
17/6/2022,12.78351344,2,0,1,4,2,9.419372538,756
18/6/2022,14.15209521,4,1,1,5,3,13.7037829,1227
19/6/2022,9.473722681,0,0,0,6,6,7.892883138,445
20/6/2022,10.05721403,4,1,0,0,3,7.768496847,682
21/6/2022,8.492941153,4,0,0,1,5,1.228523642,558
22/6/2022,11.43887053,3,0,0,2,6,1.006217514,523
23/6/2022,15.19063861,0,1,1,3,8,8.491819448,808
24/6/2022,14.59432723,0,2,1,4,7,6.853589892,1017
25/6/2022,12.9737919,3,1,0,5,8,12.66811573,901
26/6/2022,16.62547496,2,1,1,6,3,2.829853978,1009
27/6/2022,9.186379739,4,1,0,0,4,0.862089101,677
28/6/2022,18.03757151,1,2,0,1,6,7.011062135,640
29/6/2022,5.173713977,4,0,1,2,7,3.943439073,906
30/6/2022,19.13854057,4,1,1,3,9,1.219408413,1235
1/7/2022,13.43916855,2,1,0,4,1,11.00667516,661
2/7/2022,8.22141567,4,2,0,5,8,2.118098499,1237
3/7/2022,10.28570725,3,1,0,6,8,9.32063275,912
4/7/2022,10.10448136,3,0,1,0,6,4.575221377,690
5/7/2022,4.696608141,0,2,1,1,4,3.01569273,858
6/7/2022,6.057881368,1,0,1,2,3,6.006397082,530
7/7/2022,12.72968339,4,0,1,3,3,12.12096376,903
8/7/2022,10.93860977,4,2,0,4,6,6.185356865,1136
9/7/2022,13.73182466,2,1,0,5,8,11.38615991,780
10/7/2022,18.66251167,3,0,0,6,7,2.319551304,743
11/7/2022,11.98037585,1,0,0,0,1,11.70518559,79
12/7/2022,12.03770901,0,0,0,1,6,3.935533211,151
13/7/2022,14.73786879,3,0,0,2,7,10.32220038,549
14/7/2022,14.63507993,0,2,1,3,7,8.703832545,942
15/7/2022,14.17836766,2,2,1,4,9,13.9725984,1293
16/7/2022,19.55777953,2,0,0,5,5,6.116176511,549
17/7/2022,16.6403063,4,1,0,6,1,1.459395238,936
18/7/2022,10.92713977,1,0,1,0,2,0.77775454,446
19/7/2022,14.01121686,0,1,1,1,4,12.48944913,670
20/7/2022,17.32890007,3,0,1,2,5,8.108666746,803
21/7/2022,16.19584081,2,1,1,3,9,11.74103875,1017
22/7/2022,4.507117461,4,0,0,4,1,3.8991712,623
23/7/2022,6.610287495,4,1,0,5,3,5.50371431,926
24/7/2022,16.0747379,0,0,0,6,5,0.936506147,401
25/7/2022,18.74001897,2,0,0,0,3,14.44163871,261
26/7/2022,18.43729729,1,1,0,1,4,10.18408465,408
27/7/2022,17.45111555,2,2,1,2,3,14.03147377,1040
28/7/2022,5.615848912,0,1,0,3,4,4.349697908,387
29/7/2022,16.49922423,0,2,1,4,1,9.366222363,972
30/7/2022,11.23860188,2,0,0,5,8,10.33824954,572
31/7/2022,11.00348469,0,1,0,6,4,5.104470654,559
1/8/2022,15.58979407,2,1,0,0,7,12.79758391,518
2/8/2022,16.4195353,3,1,0,1,2,14.23384121,616
3/8/2022,13.53049093,2,2,0,2,2,13.33039921,731
4/8/2022,11.24341759,2,2,1,3,6,11.21647115,1207
5/8/2022,12.27723281,0,0,1,4,2,4.523237856,519
6/8/2022,16.08113316,0,2,1,5,6,4.583432611,1078
7/8/2022,14.47523615,4,2,0,6,2,14.46872465,1114
8/8/2022,4.320695414,4,0,0,0,4,0.649125191,544
9/8/2022,11.66573889,3,1,1,1,7,10.88272461,954
10/8/2022,18.21193099,4,1,0,2,8,10.74056936,869
11/8/2022,15.6289493,2,0,0,3,3,9.528998344,429
12/8/2022,16.63393995,0,1,1,4,9,14.85657827,892
13/8/2022,5.857254958,4,2,0,5,2,5.022251819,1084
14/8/2022,6.739149535,4,0,1,6,8,5.429592025,1156
15/8/2022,14.90720328,3,0,0,0,8,1.644621343,461
16/8/2022,17.17231096,3,0,1,1,4,6.92057298,725
17/8/2022,13.75706872,2,1,0,2,1,4.28520363,548
18/8/2022,16.38106954,0,0,0,3,1,5.479107182,236
19/8/2022,15.56646657,3,0,1,4,2,12.60129096,823
20/8/2022,18.54697241,4,0,0,5,9,14.06452545,788
21/8/2022,9.054951445,0,1,0,6,2,3.193129544,537
22/8/2022,5.935996898,0,2,1,0,2,5.901379508,817
23/8/2022,18.58022863,4,0,0,1,6,13.96514315,545
24/8/2022,17.51593287,3,2,1,2,7,1.39622268,1289
25/8/2022,9.984947347,4,1,0,3,7,1.839227658,940
26/8/2022,11.17180394,0,1,0,4,9,2.860469343,563
27/8/2022,10.05824417,1,1,0,5,6,9.130586095,687
28/8/2022,6.933163935,1,1,0,6,8,2.68184793,808
29/8/2022,19.22664544,2,2,1,0,6,14.53710753,1008
30/8/2022,8.159387603,4,0,0,1,2,6.977360645,483
31/8/2022,13.12125507,4,1,1,2,1,7.772010425,1002
1/9/2022,5.880793105,2,1,0,3,5,4.076549929,619
2/9/2022,13.00829423,2,2,0,4,9,7.32892366,960
3/9/2022,14.17226297,2,2,0,5,8,10.09774767,973
4/9/2022,15.14404606,0,1,0,6,4,11.39206849,581
5/9/2022,15.39821851,4,0,1,0,5,11.4310872,776
6/9/2022,12.34389142,0,0,1,1,5,8.879421134,457
7/9/2022,13.84098366,2,1,1,2,6,13.61321674,873
8/9/2022,14.0768389,4,2,1,3,3,12.35241379,1319
9/9/2022,12.80684843,0,1,0,4,5,11.47719766,525
10/9/2022,14.76582018,0,1,1,5,2,1.306280064,730
11/9/2022,1.300600744,2,2,1,6,1,0.599730452,1231
12/9/2022,7.480710465,4,1,0,0,1,3.580485519,656
13/9/2022,16.55543409,2,1,0,1,7,10.12109211,553
14/9/2022,12.46116879,4,1,0,2,2,6.462363589,790
15/9/2022,7.407315522,1,2,0,3,4,6.33489076,742
16/9/2022,18.20497105,3,0,1,4,5,13.32650988,878
17/9/2022,15.67983182,3,0,1,5,7,13.4856613,988
18/9/2022,16.08105451,3,2,0,6,2,13.68304133,1056
19/9/2022,13.26050691,2,0,0,0,6,5.051232109,322
20/9/2022,12.31926384,1,1,0,1,1,10.52030928,386
21/9/2022,8.622570367,4,0,1,2,7,4.438681128,912
22/9/2022,7.972165505,0,1,1,3,9,3.26384258,835
23/9/2022,7.527649021,4,0,0,4,5,3.177170632,657
24/9/2022,12.72595988,0,2,0,5,5,5.460560503,746
25/9/2022,9.405788793,4,0,1,6,4,6.734385487,1052
26/9/2022,16.80539915,1,0,0,0,3,12.54876298,137
27/9/2022,13.72244971,0,0,0,1,9,2.238420855,267
28/9/2022,17.88011917,2,2,1,2,5,11.15642479,1132
29/9/2022,13.16319625,4,0,0,3,8,8.206096256,728
30/9/2022,6.151801294,4,2,1,4,9,4.675207469,1447
1/10/2022,12.26342784,0,1,0,5,5,7.645883976,540
2/10/2022,13.92250669,2,0,0,6,9,4.849160012,716
3/10/2022,9.543974069,2,2,1,0,2,9.143188351,944
4/10/2022,9.680314253,1,2,1,1,9,6.790736881,1099
5/10/2022,4.616172394,2,0,0,2,4,2.883880172,391
6/10/2022,2.331270891,2,1,1,3,6,2.190454581,975
7/10/2022,8.442024504,2,2,0,4,6,8.42708739,910
8/10/2022,17.07118386,3,0,0,5,6,13.58498898,674
9/10/2022,19.91412932,1,1,1,6,2,5.487386455,935
10/10/2022,12.37309302,4,2,0,0,7,11.12850155,961
11/10/2022,11.60937073,0,2,0,1,6,10.05058965,598
12/10/2022,15.90411738,4,1,1,2,1,14.00754626,996
13/10/2022,20.00678379,1,1,1,3,2,12.40422475,750
14/10/2022,19.27164898,0,0,0,4,7,8.715776254,284
15/10/2022,13.06424087,1,0,1,5,1,10.02694222,685
16/10/2022,15.34191858,2,2,1,6,1,13.52660377,1186
17/10/2022,6.695599661,0,1,1,0,1,6.293022377,455
18/10/2022,8.780079207,2,1,1,1,8,5.238523235,921
19/10/2022,9.031093155,4,1,0,2,4,0.656760713,854
20/10/2022,16.61432243,4,2,0,3,4,12.48499058,1029
21/10/2022,14.50767884,0,1,0,4,2,12.11422016,465
22/10/2022,6.716209059,0,1,1,5,1,2.014590512,772
23/10/2022,19.64349111,1,2,1,6,9,8.864432026,1277
24/10/2022,10.02284433,1,0,1,0,7,7.227734623,567
25/10/2022,8.267999325,2,0,1,1,4,2.221281885,621
26/10/2022,21.06026821,0,2,1,2,6,14.71823929,928
27/10/2022,19.50912794,4,1,1,3,2,3.613090368,1099
28/10/2022,1.506910906,1,2,1,4,7,1.474895611,1119
29/10/2022,15.00642428,1,0,0,5,2,9.125287003,419
30/10/2022,15.60339629,4,0,0,6,8,11.21356682,854
31/10/2022,5.629477605,1,2,1,0,8,0.970429968,937
1/11/2022,13.75961043,2,2,1,1,1,10.05140576,986
2/11/2022,13.50099501,0,0,1,2,8,8.218232201,533
3/11/2022,5.883898062,4,2,0,3,2,1.997342629,990
4/11/2022,15.97013778,0,0,0,4,6,3.001596216,319
5/11/2022,17.42903765,1,2,1,5,1,8.735627311,1102
6/11/2022,12.56124184,1,2,1,6,5,4.797185396,1214
7/11/2022,15.88268891,4,2,0,0,7,14.10557807,939
8/11/2022,13.24416305,2,0,0,1,1,12.37173333,294
9/11/2022,26.97176005,3,2,0,2,2,14.76172449,881
10/11/2022,4.553523057,4,0,0,3,7,4.265227165,706
11/11/2022,21.18130577,3,0,1,4,6,14.56099268,920
12/11/2022,7.491815536,3,2,0,5,3,6.752891112,970
13/11/2022,8.237280985,2,2,0,6,2,5.539022532,908
14/11/2022,7.580113603,3,0,1,0,4,1.230068141,670
15/11/2022,5.542051312,3,0,0,1,3,1.265096239,391
16/11/2022,10.68476069,2,1,0,2,7,10.53416321,634
17/11/2022,16.68043606,3,0,0,3,8,7.139970419,611
18/11/2022,6.314367231,3,1,1,4,2,3.784563578,1055
19/11/2022,18.90535336,3,1,0,5,7,9.402569442,887
20/11/2022,17.59339657,4,1,1,6,8,4.166442715,1374
21/11/2022,11.63044016,4,2,1,0,6,8.875660438,1221
22/11/2022,15.93924318,4,2,0,1,6,5.708526831,910
23/11/2022,12.49336122,2,0,0,2,1,12.44150729,291
24/11/2022,12.57740439,1,1,0,3,4,12.40009433,525
25/11/2022,8.429812498,3,2,0,4,1,7.421580773,883
26/11/2022,10.52190698,3,2,1,5,4,5.586877085,1347
27/11/2022,8.546396771,2,2,0,6,2,5.75711705,985
