Date,new_price,Product_Category,Store_Location,Promotion,Weekday,Replenishment_Lead_Time,Supplier_Cost,Sales_Volume
28/11/2022,12.50036673,3,2,0,0,5,12.18286062,836
29/11/2022,12.931051,4,2,0,1,9,5.258602501,1023
30/11/2022,13.81177232,1,1,1,2,3,3.531360919,804
1/12/2022,11.11714266,0,1,0,3,8,1.727980957,514
2/12/2022,14.70701928,3,1,0,4,3,7.267050253,749
3/12/2022,10.30080392,4,1,1,5,6,7.490915434,1251
4/12/2022,13.13665427,0,0,1,6,4,12.6931763,670
5/12/2022,16.55596508,1,1,0,0,8,3.707961098,448
6/12/2022,7.128031579,0,2,0,1,6,6.024373468,575
7/12/2022,19.97912832,4,1,0,2,8,12.22188321,864
8/12/2022,20.05915421,0,0,0,3,1,12.44254236,170
9/12/2022,6.892500351,2,2,0,4,6,6.076860602,933
10/12/2022,19.18913487,0,1,1,5,1,7.157298338,805
11/12/2022,11.88778715,3,1,1,6,1,4.897645417,1148
12/12/2022,18.72188407,3,1,0,0,8,14.02204574,615
13/12/2022,11.92810366,2,2,0,1,7,2.220334603,713
14/12/2022,15.63803675,4,2,1,2,3,14.03936663,1288
15/12/2022,11.67355223,3,0,0,3,6,10.41606355,528
16/12/2022,12.52104794,1,2,0,4,9,8.207796214,873
17/12/2022,3.644762468,3,2,0,5,7,0.973556381,1054
18/12/2022,18.06697092,3,1,0,6,3,7.396144781,805
19/12/2022,16.7573157,4,2,0,0,6,6.412347523,936
20/12/2022,7.03309751,0,1,1,1,4,2.837672774,652
21/12/2022,19.10315302,3,1,0,2,3,10.01793925,642
22/12/2022,16.67881458,2,2,0,3,9,14.58168816,852
23/12/2022,13.65983083,0,0,0,4,2,8.65173776,223
24/12/2022,12.11389946,1,0,1,5,1,10.86392251,681
25/12/2022,10.08644644,4,2,1,6,2,1.492531562,1395
26/12/2022,10.61604354,1,0,1,0,7,6.556171439,545
27/12/2022,5.418475809,0,1,1,1,1,2.187198035,569
28/12/2022,15.18866168,0,1,0,2,6,9.385539615,437
29/12/2022,15.75774898,0,2,1,3,7,14.10799129,993
30/12/2022,15.67212368,1,0,0,4,9,10.09577712,450
31/12/2022,12.29152426,0,0,0,5,8,1.613644201,445
1/1/2023,18.7925343,1,1,1,6,6,5.642659972,1015
2/1/2023,17.64599866,0,2,1,0,3,8.484619002,759
3/1/2023,6.348293461,2,0,1,1,8,6.346512464,682
4/1/2023,17.17752411,0,2,1,2,7,12.58783815,926
5/1/2023,17.84697263,1,0,1,3,3,12.31272957,583
6/1/2023,14.28514644,3,1,0,4,9,9.371549791,874
7/1/2023,12.44851011,0,1,1,5,2,5.915140204,841
8/1/2023,7.931166164,3,2,1,6,3,4.20237742,1318
9/1/2023,8.342755982,2,1,1,0,2,2.035177614,691
10/1/2023,11.72438072,4,0,0,1,1,5.646016411,514
11/1/2023,7.715218576,2,1,1,2,4,6.4910015,873
12/1/2023,14.13692923,0,2,0,3,5,10.29943241,629
13/1/2023,10.20743015,3,2,1,4,6,10.04331745,1351
14/1/2023,15.33081734,3,2,1,5,5,1.516568025,1331
15/1/2023,12.77045728,1,0,0,6,1,6.231260074,474
16/1/2023,6.649745916,3,0,1,0,3,3.135793575,680
17/1/2023,9.176406373,1,0,0,1,1,2.773784227,155
18/1/2023,12.63798663,4,0,0,2,5,12.49588117,664
19/1/2023,2.417966472,0,0,0,3,5,1.107770642,231
20/1/2023,15.87122477,1,1,1,4,6,6.578151701,942
21/1/2023,6.042360775,4,0,1,5,8,2.938953009,1118
22/1/2023,13.79378588,3,0,1,6,1,13.25028813,959
23/1/2023,14.14074306,3,1,0,0,4,8.577087442,626
24/1/2023,12.74298181,4,0,1,1,1,3.855019227,770
25/1/2023,13.03060289,3,2,0,2,9,7.785195664,957
26/1/2023,12.28554106,4,0,1,3,7,11.10655222,1003
27/1/2023,15.78980132,1,0,0,4,7,14.39271113,419
28/1/2023,5.195249966,1,2,0,5,5,3.696467062,910
29/1/2023,13.65640188,4,2,0,6,7,13.3496357,1244
30/1/2023,14.48018882,1,2,1,0,2,14.04740966,829
31/1/2023,17.11230182,1,2,0,1,4,13.7880979,635
1/2/2023,14.76203192,1,0,0,2,7,9.713508174,299
2/2/2023,16.04977904,2,2,0,3,3,9.632399489,780
3/2/2023,8.691170153,0,2,0,4,2,6.346554181,676
4/2/2023,13.42744011,3,1,0,5,2,11.40976929,770
5/2/2023,8.558020547,2,2,0,6,1,8.203763266,888
6/2/2023,10.98458782,1,2,1,0,5,10.32285203,916
7/2/2023,10.15106208,4,1,1,1,6,6.712639606,1105
8/2/2023,16.87128849,1,1,0,2,6,11.10669873,541
9/2/2023,16.128254,0,0,1,3,9,12.45483701,659
10/2/2023,19.31262323,1,1,1,4,4,2.623325721,857
11/2/2023,16.14095349,4,0,0,5,1,12.57748088,627
12/2/2023,12.95030839,0,1,0,6,6,8.334299711,665
13/2/2023,14.73703848,1,1,0,0,5,12.74765568,390
14/2/2023,16.01641698,0,0,1,1,6,6.753874742,462
15/2/2023,12.06081637,3,1,0,2,3,5.996087038,699
16/2/2023,13.93852172,3,0,1,3,2,13.76838062,806
17/2/2023,4.604202115,1,1,0,4,6,4.141954379,633
18/2/2023,12.76001567,0,2,1,5,1,12.74107872,1034
19/2/2023,7.544964805,4,1,0,6,7,7.518298301,1020
20/2/2023,16.85176395,1,0,0,0,7,7.954383917,267
21/2/2023,12.95667731,3,1,1,1,7,4.972790082,991
22/2/2023,12.13952426,3,0,1,2,1,8.809111909,728
23/2/2023,8.181755119,1,0,1,3,4,5.215562346,675
24/2/2023,1.810030976,0,2,1,4,7,1.069406507,1055
25/2/2023,8.056762785,3,2,1,5,9,4.443979777,1446
26/2/2023,6.051171596,0,0,1,6,5,0.592496129,732
27/2/2023,14.85441942,3,1,0,0,2,14.68614441,529
28/2/2023,18.50688674,3,0,1,1,7,14.50333454,764
1/3/2023,6.267540451,2,0,0,2,1,6.229751813,288
2/3/2023,17.24146313,3,1,0,3,7,11.06137739,731
3/3/2023,5.840550866,4,1,1,4,6,5.514188427,1281
4/3/2023,17.42854745,1,1,0,5,7,10.23085078,656
5/3/2023,17.40778046,1,1,1,6,3,12.17873562,953
6/3/2023,14.44182552,0,0,1,0,3,14.22796555,351
7/3/2023,16.40303263,3,0,0,1,7,6.303078,499
8/3/2023,12.66754491,4,2,0,2,2,11.85782075,964
9/3/2023,17.3317394,0,0,1,3,1,4.355962534,495
10/3/2023,19.75968667,2,1,1,4,9,14.85981841,1062
11/3/2023,19.16822162,0,2,0,5,9,0.873659182,824
12/3/2023,13.64994811,0,1,0,6,7,9.251167694,648
13/3/2023,11.91891446,3,0,0,0,7,10.06283673,432
14/3/2023,13.51515078,2,2,0,1,3,10.47666058,758
15/3/2023,18.91379169,0,1,1,2,2,2.245619892,654
16/3/2023,16.36878577,4,2,1,3,7,14.10868186,1412
17/3/2023,3.539745804,4,2,1,4,9,3.127157546,1499
18/3/2023,10.63564945,1,0,1,5,1,9.529924347,705
19/3/2023,18.67605881,2,1,0,6,4,3.728803147,785
20/3/2023,5.808110223,2,2,0,0,6,4.954638047,681
21/3/2023,15.84223805,1,2,1,1,7,8.423648855,1001
22/3/2023,16.67751172,0,1,1,2,7,6.549304569,720
23/3/2023,10.41358997,2,2,1,3,2,2.823271214,1074
24/3/2023,8.340629287,4,2,1,4,4,2.978577835,1397
25/3/2023,9.552364216,4,2,1,5,5,6.563099428,1487
26/3/2023,13.97509918,3,1,1,6,1,11.48060318,1120
27/3/2023,17.89842741,2,1,1,0,1,13.52048738,729
28/3/2023,9.561773478,0,1,1,1,3,1.719851103,661
29/3/2023,17.76672937,1,1,1,2,3,6.20000666,767
30/3/2023,3.008176118,1,0,0,3,8,1.953560674,488
31/3/2023,19.77723015,0,2,1,4,9,0.740590969,1096
1/4/2023,10.54697198,3,1,0,5,1,10.0949209,717
2/4/2023,12.81695921,1,2,0,6,2,9.235516909,862
3/4/2023,3.139459319,2,2,1,0,2,2.86377715,951
4/4/2023,15.17793789,3,0,1,1,4,3.89028608,768
5/4/2023,13.52167515,2,1,0,2,2,0.843762428,560
6/4/2023,16.2404806,4,1,0,3,7,12.60673448,885
7/4/2023,15.64337887,3,2,1,4,9,14.63301364,1343
8/4/2023,2.883387952,1,1,0,5,7,2.464163284,683
9/4/2023,10.6630065,3,2,1,6,6,3.8563906,1394
10/4/2023,15.82575659,3,2,1,0,1,13.0919381,1002
11/4/2023,14.86111712,3,0,1,1,9,13.93372507,847
12/4/2023,19.84017977,3,0,0,2,5,6.584597051,550
13/4/2023,19.4442492,2,0,0,3,5,1.234025848,461
14/4/2023,18.9039924,4,2,1,4,6,1.071181589,1384
15/4/2023,15.89301086,0,1,0,5,9,8.822273058,643
16/4/2023,7.741985845,3,0,0,6,8,6.196979079,795
17/4/2023,8.830487675,1,1,0,0,8,0.9154602,441
18/4/2023,11.44270483,3,0,0,1,8,8.957159689,505
19/4/2023,16.78015467,1,0,0,2,1,0.663886781,220
20/4/2023,17.55416687,2,2,0,3,1,11.91689339,746
21/4/2023,9.061640832,1,0,0,4,8,4.943275929,479
22/4/2023,2.569735606,0,0,1,5,5,1.083741044,646
23/4/2023,10.77849414,4,2,0,6,9,9.031107204,1292
24/4/2023,18.07911566,1,1,0,0,2,6.266424009,313
25/4/2023,15.86721357,1,0,0,1,9,14.62010599,316
26/4/2023,9.76115296,4,2,0,2,8,8.390880606,1081
27/4/2023,19.54382614,0,0,0,3,9,4.490968125,318
28/4/2023,13.67965756,3,2,0,4,4,10.78686354,1031
29/4/2023,6.811532657,1,1,0,5,1,4.436634037,558
30/4/2023,13.99136419,4,1,0,6,1,13.61152773,926
1/5/2023,5.953552698,2,2,1,0,5,5.933468572,1027
2/5/2023,13.56406798,4,2,0,1,2,8.47309416,847
3/5/2023,19.23670384,2,2,0,2,8,1.233310005,807
4/5/2023,10.0868506,0,1,0,3,5,6.67875795,404
5/5/2023,18.02047735,3,0,0,4,5,12.56927133,637
6/5/2023,16.6037306,4,1,1,5,2,12.18190768,1173
7/5/2023,4.021484147,1,2,1,6,7,3.752619103,1316
8/5/2023,10.01238609,0,2,1,0,8,3.77814653,843
9/5/2023,19.93799028,4,1,1,1,1,12.35092703,975
10/5/2023,15.01276274,1,2,1,2,2,13.99077709,986
11/5/2023,18.48564644,4,1,1,3,4,1.882733358,1190
12/5/2023,10.89459469,2,2,1,4,5,7.025850272,1261
13/5/2023,12.71349481,4,0,1,5,2,5.393087045,1026
14/5/2023,17.89628466,4,0,1,6,1,13.1249826,1050
15/5/2023,1.830976892,4,2,1,0,9,1.711111263,1297
16/5/2023,3.810525604,0,1,1,1,1,3.561326167,593
17/5/2023,12.37209994,4,0,1,2,4,11.4107909,863
18/5/2023,2.805222281,1,1,1,3,2,1.24376081,765
19/5/2023,8.143864909,2,2,1,4,4,7.64176302,1179
20/5/2023,11.45174687,2,1,1,5,8,6.910552003,1104
21/5/2023,8.384403174,4,0,1,6,8,5.348817095,1146
22/5/2023,6.911222095,0,1,0,0,9,6.221298572,400
23/5/2023,9.664057344,0,1,1,1,5,8.18413851,678
24/5/2023,18.63803312,1,2,0,2,7,2.839826697,742
25/5/2023,13.84366324,4,2,1,3,3,8.793940235,1354
26/5/2023,12.97297274,2,2,1,4,4,12.17876877,1145
27/5/2023,21.59685226,0,0,0,5,9,11.52233348,424
28/5/2023,19.85589261,4,0,1,6,1,2.731548618,998
29/5/2023,13.75764376,0,2,0,0,2,2.664117311,384
30/5/2023,7.02152707,0,2,0,1,5,4.388528332,547
31/5/2023,17.70610454,2,0,0,2,3,5.735583532,356
1/6/2023,6.760704191,3,0,1,3,2,6.42260593,835
2/6/2023,11.336315,1,0,1,4,1,10.35560964,638
3/6/2023,13.08534451,1,0,1,5,3,1.321866266,679
4/6/2023,5.200204058,2,2,0,6,1,1.002754211,975
5/6/2023,19.5895483,0,0,0,0,1,6.182703163,56
6/6/2023,15.21564621,4,2,1,1,1,10.60887354,1187
7/6/2023,11.59845128,0,1,1,2,8,3.304812473,753
8/6/2023,12.10030539,2,1,1,3,3,9.801814978,881
9/6/2023,6.197365802,1,0,1,4,1,4.267508,608
10/6/2023,13.37450984,0,1,1,5,7,13.34824858,922
11/6/2023,15.31055938,1,1,0,6,3,13.48750419,716
12/6/2023,6.117294668,4,1,0,0,8,4.810664462,806
13/6/2023,11.25156819,1,0,0,1,4,3.834909432,215
14/6/2023,14.83099636,1,0,1,2,4,6.463907595,546
15/6/2023,4.818539238,3,1,0,3,5,3.987707985,754
16/6/2023,14.02066231,3,2,0,4,6,10.24956573,966
17/6/2023,18.02396814,3,1,0,5,7,12.47793793,899
18/6/2023,19.3374651,1,0,0,6,4,10.2598359,475
19/6/2023,14.26392619,2,0,0,0,8,12.45308149,346
20/6/2023,8.538237383,1,0,1,1,6,6.256386352,522
21/6/2023,7.505289085,2,1,0,2,1,2.766596075,535
22/6/2023,12.74830293,2,2,1,3,1,11.20028874,1054
23/6/2023,15.40551521,3,0,1,4,9,5.726880325,944
24/6/2023,15.12505194,0,0,1,5,6,10.23342697,583
25/6/2023,12.6268696,4,1,1,6,8,4.424337159,1359
26/6/2023,3.012683539,3,2,1,0,7,1.677829705,1193
27/6/2023,20.23892845,3,1,0,1,6,14.89243603,719
28/6/2023,2.781381492,0,0,0,2,4,2.764921865,166
29/6/2023,15.40893846,4,2,1,3,7,14.83210441,1371
30/6/2023,17.66563039,1,2,1,4,9,14.67055902,1194
1/7/2023,12.44056256,1,0,1,5,7,12.01036251,760
2/7/2023,14.32295665,3,2,0,6,1,10.06163295,1029
3/7/2023,11.60280418,4,2,1,0,9,8.878202229,1302
4/7/2023,16.42329212,3,1,0,1,4,13.05847241,666
5/7/2023,15.09252917,2,0,1,2,3,4.696873063,656
6/7/2023,17.74756481,3,0,0,3,4,7.281377581,523
7/7/2023,11.2484923,3,0,1,4,4,9.481154556,853
8/7/2023,7.25186074,1,0,0,5,2,6.4622619,365
9/7/2023,17.71651323,1,0,1,6,1,6.698553584,713
10/7/2023,13.49364594,1,2,0,0,1,5.289127679,531
11/7/2023,9.99063056,2,1,0,1,8,8.681361342,637
12/7/2023,15.10461296,1,0,0,2,2,12.83333066,215
13/7/2023,16.48724931,4,1,0,3,5,3.422161481,894
14/7/2023,14.37491551,0,1,0,4,4,14.04927906,471
15/7/2023,14.06979809,4,2,0,5,8,10.49177098,1209
16/7/2023,15.14700125,4,0,0,6,2,12.43746158,717
17/7/2023,11.23521768,1,2,1,0,9,8.564765043,907
18/7/2023,12.13168603,0,0,1,1,7,11.80299217,516
19/7/2023,17.11290803,0,2,1,2,7,0.734905761,962
20/7/2023,16.95931563,0,1,1,3,1,12.36651616,661
21/7/2023,16.82092892,2,0,1,4,2,1.082013457,742
22/7/2023,23.02299438,1,1,0,5,4,13.40374396,645
23/7/2023,15.2413642,0,1,0,6,4,14.88345983,533
24/7/2023,15.41485141,2,2,0,0,3,4.763978202,644
25/7/2023,13.88919763,3,0,0,1,7,3.549619066,513
26/7/2023,15.3690285,3,1,0,2,8,11.59776878,722
27/7/2023,16.99743706,2,2,1,3,2,4.168881943,1098
28/7/2023,14.91303497,2,0,1,4,4,13.05065456,739
29/7/2023,10.53895406,1,0,1,5,3,1.991217586,723
30/7/2023,3.369567081,1,1,1,6,2,2.326350348,938
31/7/2023,19.95775846,3,0,0,0,6,14.69769755,371
1/8/2023,13.22393842,0,1,0,1,4,10.27066402,364
2/8/2023,15.82759575,3,0,0,2,6,12.77986475,497
3/8/2023,5.253708229,0,2,1,3,2,5.202775972,865
4/8/2023,10.98977848,0,1,0,4,4,10.30901437,486
5/8/2023,13.59779809,1,1,1,5,6,9.116506496,1004
6/8/2023,11.16282527,4,0,0,6,5,9.245676742,769
7/8/2023,10.85298358,4,0,0,0,3,10.39672066,461
8/8/2023,12.92302899,2,1,1,1,8,8.84270801,922
9/8/2023,6.862167978,1,0,0,2,7,6.721404355,360
10/8/2023,4.52966598,0,2,0,3,3,4.500879069,615
11/8/2023,13.97571617,4,0,1,4,6,11.6444293,1008
12/8/2023,8.644215369,0,2,0,5,4,3.780950235,705
13/8/2023,17.61098694,4,2,1,6,5,10.53913744,1502
14/8/2023,10.69208454,4,2,0,0,5,3.883325928,867
15/8/2023,14.74469055,4,2,0,1,7,9.567287464,902
16/8/2023,19.10337992,1,2,0,2,5,11.33263487,713
17/8/2023,5.283336354,3,0,0,3,3,3.671351389,537
18/8/2023,14.35592538,0,2,0,4,5,1.369177862,629
19/8/2023,2.540869917,1,0,0,5,7,2.399119273,459
20/8/2023,10.24535558,1,2,0,6,5,9.286956025,918
21/8/2023,13.15377307,1,1,0,0,5,12.81697289,461
22/8/2023,12.44076724,1,2,1,1,9,1.152453908,1030
23/8/2023,17.05572782,1,1,1,2,3,11.14519326,738
24/8/2023,7.12005208,2,2,0,3,6,5.449120366,864
25/8/2023,13.09332237,0,2,0,4,1,7.438661364,661
26/8/2023,15.38155204,1,2,1,5,5,13.96846347,1130
27/8/2023,14.21289732,0,1,0,6,8,5.313586819,636
28/8/2023,15.17257897,2,1,0,0,5,7.247385542,485
29/8/2023,19.65741462,2,2,1,1,9,0.698395014,1101
30/8/2023,4.986997902,0,0,0,2,6,1.68318144,223
31/8/2023,16.67748269,4,2,0,3,8,4.249578071,1158
1/9/2023,10.88563496,3,1,1,4,8,0.903857492,1169
2/9/2023,11.00012651,4,2,0,5,3,9.654942228,1102
3/9/2023,7.013735609,4,1,0,6,7,6.682776174,1031
4/9/2023,14.97460652,4,1,1,0,7,8.44810544,993
5/9/2023,5.481294384,1,1,0,1,6,3.032384195,496
6/9/2023,8.057018036,2,2,1,2,7,4.791014427,1137
7/9/2023,16.01948148,4,1,0,3,2,10.12545489,784
8/9/2023,16.2259714,2,1,0,4,9,14.49688949,875
9/9/2023,15.56518196,0,2,1,5,1,1.231043217,978
10/9/2023,14.93870077,3,1,1,6,1,13.41057265,1097
11/9/2023,9.402200506,0,2,0,0,3,8.864777419,447
12/9/2023,11.81708653,0,1,1,1,3,8.676833718,644
13/9/2023,13.11351202,1,0,1,2,1,7.754038761,523
14/9/2023,10.4271613,3,0,0,3,7,1.506214246,546
15/9/2023,4.386796871,0,1,0,4,4,1.80321435,507
16/9/2023,14.03231415,0,0,0,5,2,9.213224082,269
17/9/2023,19.8314022,3,2,1,6,5,5.443899286,1456
18/9/2023,15.19717217,3,0,1,0,6,13.80038697,752
19/9/2023,15.05974135,0,1,1,1,9,6.395562792,716
20/9/2023,19.05594231,3,1,1,2,4,2.577581151,1018
21/9/2023,11.79884542,0,2,0,3,2,10.86342309,592
22/9/2023,11.74544933,0,1,1,4,5,4.753624611,825
23/9/2023,19.61328759,1,2,0,5,3,8.119319457,824
24/9/2023,11.41812781,4,0,1,6,2,10.61857539,1014
25/9/2023,14.30478723,0,0,0,0,1,13.55382961,0
26/9/2023,12.13039277,2,2,0,1,2,11.98677232,720
27/9/2023,12.14310275,4,2,0,2,6,10.30723548,1009
28/9/2023,14.25574192,4,1,1,3,8,10.35468114,1197
29/9/2023,18.66272153,4,0,0,4,3,14.21590734,631
30/9/2023,15.86905686,1,2,0,5,9,4.789449414,942
1/10/2023,2.066585965,0,0,1,6,9,0.516125366,841
2/10/2023,17.20183238,1,2,0,0,2,4.443341111,507
3/10/2023,5.285285269,0,0,1,1,8,3.659425005,510
4/10/2023,11.2227014,1,1,1,2,5,10.09660148,842
5/10/2023,9.772923459,1,0,0,3,4,9.688818197,327
6/10/2023,10.13721401,2,0,0,4,5,9.105190049,513
7/10/2023,9.268427586,1,0,1,5,4,0.735529927,698
8/10/2023,18.80971259,3,0,0,6,8,11.06728179,772
9/10/2023,14.41436115,2,0,1,0,4,5.191190981,574
10/10/2023,12.99224227,1,1,1,1,6,10.14331184,799
11/10/2023,12.11297239,4,2,1,2,2,8.570387213,1275
12/10/2023,18.17435327,3,0,0,3,5,5.469598419,627
13/10/2023,18.27841365,3,1,1,4,6,2.451355873,1137
14/10/2023,15.82404821,3,0,0,5,5,1.869074016,659
15/10/2023,13.27199239,2,0,0,6,2,12.55701583,545
16/10/2023,19.95500914,1,2,0,0,7,13.81676436,629
17/10/2023,12.69628431,1,0,0,1,4,9.921926678,240
18/10/2023,3.495638755,4,1,1,2,8,1.999794665,1151
19/10/2023,8.577884564,4,1,0,3,7,6.329394645,895
20/10/2023,18.5298381,3,2,1,4,7,11.0696184,1379
21/10/2023,13.10409803,4,0,1,5,9,11.80740282,1099
22/10/2023,2.540238395,2,1,0,6,1,2.214170023,754
23/10/2023,6.372168102,1,0,1,0,6,0.500445423,559
24/10/2023,18.34630805,3,0,1,1,6,10.82598717,766
25/10/2023,8.470463268,4,0,0,2,6,5.670644552,556
26/10/2023,6.238677209,2,2,1,3,6,4.189979308,1151
27/10/2023,6.236634435,2,0,1,4,7,0.687013312,878
