Date,new_price,Product_Category,Store_Location,Promotion,Weekday,Replenishment_Lead_Time,Supplier_Cost,Sales_Volume
28/10/2023,15.95540545,4,1,1,5,6,8.334341398,1269
29/10/2023,19.5218584,1,0,1,6,1,12.84168566,690
30/10/2023,20.34219802,4,1,0,0,3,14.38565887,644
31/10/2023,9.148850698,3,0,1,1,2,8.703301784,715
1/11/2023,17.05099929,4,1,1,2,6,7.959689252,1136
2/11/2023,6.094641382,2,1,1,3,8,1.73331759,1002
3/11/2023,9.41928349,4,0,1,4,3,8.458655622,948
4/11/2023,17.20870284,1,0,0,5,8,6.009696645,498
5/11/2023,10.99526839,0,1,1,6,8,9.303461573,932
6/11/2023,12.77428936,4,2,0,0,5,6.136532044,948
7/11/2023,11.6778641,1,0,1,1,8,3.98433729,600
8/11/2023,7.572488503,1,2,0,2,6,1.876996491,756
9/11/2023,6.988600901,2,0,0,3,5,5.066317447,495
10/11/2023,15.6652968,1,0,0,4,9,1.901350097,509
11/11/2023,3.107103398,1,0,0,5,7,3.065005787,477
12/11/2023,17.65493869,1,0,0,6,8,14.8163743,572
13/11/2023,14.9165259,1,2,1,0,1,6.939501575,819
14/11/2023,11.41809109,3,0,1,1,2,8.212140614,662
15/11/2023,14.02113758,3,1,1,2,8,13.16746867,1069
16/11/2023,17.76057667,2,1,0,3,9,14.93574906,694
17/11/2023,9.206687447,4,2,1,4,4,8.949359515,1415
18/11/2023,16.72949913,1,0,0,5,9,12.28087041,516
19/11/2023,15.9665473,4,1,0,6,4,5.240644853,986
20/11/2023,12.86408348,4,2,1,0,9,4.933287383,1288
21/11/2023,10.39514149,2,0,1,1,7,6.339203954,682
22/11/2023,19.61146597,1,1,0,2,2,10.25135531,457
23/11/2023,16.40647515,1,1,0,3,9,10.39177949,615
24/11/2023,14.77795882,0,2,1,4,4,5.070971802,1006
25/11/2023,4.632623328,4,0,1,5,8,2.4315439,1069
26/11/2023,11.03104229,4,0,1,6,7,9.669745719,1143
27/11/2023,6.865276124,3,1,1,0,7,2.360725002,998
28/11/2023,18.99368377,0,1,0,1,8,8.888141369,379
29/11/2023,19.37976738,3,1,1,2,1,10.55462086,899
30/11/2023,12.28458963,3,0,1,3,5,10.6588667,865
1/12/2023,16.31574023,3,2,1,4,2,11.4253456,1245
2/12/2023,14.68015275,2,2,0,5,2,13.15646161,900
3/12/2023,8.941808744,2,0,0,6,1,7.749405383,534
4/12/2023,11.44006882,3,2,0,0,5,11.08861325,819
5/12/2023,13.99132801,0,1,0,1,2,9.478004663,323
6/12/2023,11.35700504,4,2,1,2,4,3.206279127,1292
7/12/2023,19.62981962,0,2,0,3,3,0.872499851,602
8/12/2023,5.320780421,1,2,1,4,3,4.625850092,1080
9/12/2023,8.67557965,2,1,1,5,2,6.923988742,1046
10/12/2023,11.30837026,4,0,1,6,6,9.448036194,1116
11/12/2023,16.04229978,4,1,1,0,2,12.82441029,910
12/12/2023,11.42793448,1,0,0,1,8,3.345562892,343
13/12/2023,12.64510306,1,0,0,2,8,2.320471954,356
14/12/2023,17.0034026,3,0,0,3,5,14.47045924,484
15/12/2023,17.09145583,2,2,1,4,7,2.066646111,1265
16/12/2023,9.143980392,2,2,1,5,4,7.438120517,1213
17/12/2023,13.95094534,0,0,1,6,1,8.990674068,617
18/12/2023,13.61957038,3,0,1,0,2,8.349929103,649
19/12/2023,5.105718611,3,2,1,1,4,1.747466277,1135
20/12/2023,2.853687695,3,1,0,2,1,1.326890253,641
21/12/2023,17.37775126,3,0,1,3,8,2.029509698,896
22/12/2023,9.743083025,2,1,0,4,9,8.991021416,795
23/12/2023,15.23639054,2,2,1,5,4,8.393000871,1222
24/12/2023,6.521163636,3,0,1,6,3,3.889241485,982
25/12/2023,15.95243256,0,1,0,0,2,9.747725057,258
26/12/2023,17.23253645,4,1,0,1,5,12.39097878,721
27/12/2023,7.763494102,4,1,1,2,3,1.102894918,1092
28/12/2023,19.58317454,0,2,1,3,7,7.722884181,973
29/12/2023,16.08580461,3,2,1,4,6,10.49500098,1344
30/12/2023,10.44786268,2,1,1,5,1,4.158522943,981
31/12/2023,7.45577196,4,1,0,6,8,4.962678127,1115
1/1/2024,17.5705783,1,2,1,0,2,9.397749593,833
2/1/2024,14.84345193,1,1,0,1,5,13.52006175,439
3/1/2024,15.41007534,0,1,1,2,9,12.24390409,779
4/1/2024,15.32804593,3,2,0,3,8,8.955388177,1000
5/1/2024,18.45149414,4,1,0,4,2,11.08821491,863
6/1/2024,7.830431279,3,1,1,5,9,5.789925818,1181
7/1/2024,13.53295796,4,1,0,6,5,9.794000157,968
8/1/2024,8.761757756,0,2,1,0,6,7.259633071,787
9/1/2024,5.854373548,0,1,0,1,3,3.254073979,338
10/1/2024,18.98612113,1,2,1,2,3,10.67520497,1011
11/1/2024,11.64346291,3,2,0,3,8,8.568737242,1006
12/1/2024,15.26386063,1,0,1,4,2,5.700012938,634
13/1/2024,15.21823048,3,0,1,5,2,13.71441826,892
14/1/2024,11.49775868,1,1,0,6,5,0.803544708,734
15/1/2024,6.970947341,2,2,0,0,6,5.078710693,692
16/1/2024,7.52960066,2,0,0,1,2,1.324780268,297
17/1/2024,11.77992321,2,1,0,2,5,11.61464609,629
18/1/2024,12.55263221,2,0,1,3,7,10.68055808,805
19/1/2024,16.16853958,4,0,0,4,8,5.304607172,765
20/1/2024,11.21472143,2,2,1,5,7,10.29711208,1320
21/1/2024,9.582239565,0,2,0,6,8,6.24108978,778
22/1/2024,12.28498525,0,0,1,0,9,11.46567998,500
23/1/2024,8.938025515,4,0,1,1,5,7.08566311,830
24/1/2024,9.380371007,2,2,1,2,5,6.478056054,1045
25/1/2024,14.21175308,2,1,1,3,4,14.05358377,945
26/1/2024,4.54774262,2,2,0,4,9,4.137746948,1021
27/1/2024,2.786685984,1,0,0,5,5,2.24648643,445
28/1/2024,9.221204432,3,1,1,6,2,8.975875142,1168
29/1/2024,15.39215581,1,0,0,0,8,14.55516628,308
30/1/2024,6.252392121,3,1,0,1,7,5.978668599,729
31/1/2024,6.934632936,2,0,1,2,8,1.399533073,809
1/2/2024,13.2108185,2,1,0,3,3,5.419926376,632
2/2/2024,9.410249189,1,1,0,4,4,7.836008988,582
3/2/2024,18.04220068,1,0,0,5,5,2.847883596,401
4/2/2024,10.88361994,3,1,1,6,6,10.04248216,1212
5/2/2024,15.71201998,0,2,0,0,1,14.96736614,394
6/2/2024,11.59858365,3,0,1,1,4,7.050222402,795
7/2/2024,6.695784789,1,2,0,2,5,5.643564073,694
8/2/2024,12.65598963,1,0,0,3,7,6.310210419,393
9/2/2024,7.898913996,4,1,0,4,5,2.169619587,916
10/2/2024,18.04654048,1,1,1,5,1,13.30746722,871
11/2/2024,8.807437878,4,1,1,6,7,6.514972005,1390
12/2/2024,10.63397097,0,0,0,0,8,6.115478966,141
13/2/2024,12.36413996,3,2,1,1,7,10.06550896,1195
14/2/2024,9.376850469,3,2,0,2,4,6.909484604,857
15/2/2024,11.66216028,4,0,1,3,8,9.899385298,970
16/2/2024,14.92006946,3,0,1,4,5,1.390971207,881
17/2/2024,16.58717264,1,2,0,5,9,12.29898848,928
18/2/2024,16.39979164,2,2,0,6,5,14.13730732,987
19/2/2024,16.17327218,4,2,0,0,1,9.907098099,799
20/2/2024,19.38736166,3,2,0,1,9,14.34120597,887
21/2/2024,17.28060479,4,0,1,2,5,2.695768558,897
22/2/2024,8.941194679,4,0,1,3,6,7.422534747,924
23/2/2024,15.05487631,2,1,1,4,4,9.226197642,1002
24/2/2024,10.77345947,1,2,0,5,6,8.935181388,872
25/2/2024,19.7799038,4,1,0,6,8,6.321195797,1016
26/2/2024,10.22182068,3,0,1,0,3,5.402223936,650
27/2/2024,3.326244069,0,0,0,1,5,2.338948327,127
28/2/2024,14.77852541,4,1,1,2,2,6.180265533,1049
29/2/2024,7.137212769,4,2,1,3,2,2.858581819,1330
1/3/2024,19.94448498,2,2,1,4,7,11.14830231,1183
2/3/2024,19.6158667,1,2,1,5,6,3.528048565,1173
3/3/2024,13.46654634,0,2,1,6,4,1.349196927,1075
4/3/2024,9.966932186,3,1,0,0,5,8.509308998,620
5/3/2024,14.05035896,0,1,0,1,1,9.130831124,276
6/3/2024,15.18164954,3,0,0,2,7,13.14273939,517
7/3/2024,12.3617384,1,2,1,3,8,8.86623338,1100
8/3/2024,16.63621048,3,2,1,4,9,5.509472379,1356
9/3/2024,16.32000893,2,2,1,5,8,12.14367228,1342
10/3/2024,8.400448955,2,1,1,6,5,8.334043951,1100
11/3/2024,19.49569041,2,2,0,0,3,1.649564127,717
12/3/2024,9.70246043,2,1,0,1,9,8.704833125,628
13/3/2024,16.90530504,0,2,1,2,6,13.66626891,898
14/3/2024,18.44595199,1,2,1,3,5,6.24653307,1004
15/3/2024,5.683216794,3,0,1,4,3,4.796724128,805
16/3/2024,15.43206579,3,2,0,5,6,2.580307127,1022
17/3/2024,19.77324577,2,2,0,6,3,2.695960068,968
18/3/2024,18.1246242,2,0,0,0,6,6.775186523,335
19/3/2024,13.38169046,4,1,1,1,4,9.13735745,982
20/3/2024,6.967155105,1,1,1,2,2,1.668923375,766
21/3/2024,17.39246598,0,2,0,3,8,14.12374454,695
22/3/2024,16.56584699,3,1,1,4,4,11.44943745,1084
23/3/2024,17.71661637,4,2,0,5,9,9.006046815,1278
24/3/2024,13.38566615,4,0,1,6,7,12.51236073,1166
25/3/2024,5.642458875,3,0,0,0,2,1.662707974,331
26/3/2024,9.686056051,0,2,1,1,4,7.414163727,803
27/3/2024,11.50738586,4,0,0,2,5,9.636350339,535
28/3/2024,14.6624715,4,0,0,3,3,12.51546714,588
29/3/2024,13.91479594,1,2,0,4,9,11.86030862,873
30/3/2024,18.20183761,0,2,0,5,5,4.517504121,720
31/3/2024,15.05375471,4,0,0,6,2,14.14276246,736
1/4/2024,4.63394794,0,1,0,0,3,2.303014701,262
2/4/2024,13.47569428,3,1,1,1,9,13.18943747,1023
3/4/2024,19.76776863,2,2,1,2,7,14.57863362,1120
4/4/2024,11.96774488,4,2,1,3,2,3.068726087,1295
5/4/2024,15.02331334,1,1,0,4,9,10.96995793,693
6/4/2024,16.31772174,3,0,0,5,4,1.084140022,597
7/4/2024,17.0310092,0,1,1,6,9,6.378630965,1022
8/4/2024,8.782677371,3,1,0,0,2,7.986107838,537
9/4/2024,10.30688783,4,1,0,1,4,8.919355776,730
10/4/2024,15.04659997,0,1,0,2,5,14.0710901,421
11/4/2024,16.03895691,2,2,0,3,2,10.24763497,796
12/4/2024,7.748989039,3,2,0,4,1,7.478530293,948
13/4/2024,14.03355176,4,0,1,5,7,12.24028803,1098
14/4/2024,14.35320293,1,0,1,6,1,14.2827259,701
15/4/2024,4.175508218,0,0,1,0,8,0.819959156,470
16/4/2024,14.97087831,3,0,1,1,3,14.74655845,675
17/4/2024,19.84310973,3,1,1,2,6,1.748916016,1023
18/4/2024,16.25197041,2,2,0,3,7,12.3086083,889
19/4/2024,4.733913271,2,2,0,4,1,4.564853912,813
20/4/2024,7.467221761,1,0,0,5,6,2.416605037,466
21/4/2024,17.46134377,1,0,0,6,7,6.877906776,483
22/4/2024,11.18986788,4,1,1,0,6,9.837370402,1003
23/4/2024,7.847178579,4,1,1,1,4,6.023801753,1032
24/4/2024,2.301602726,1,0,1,2,1,1.29119842,524
25/4/2024,15.49995053,1,2,0,3,9,9.192186525,799
26/4/2024,17.47627648,0,2,1,4,4,13.5848475,1017
27/4/2024,15.42572593,2,2,0,5,7,6.056622806,964
28/4/2024,18.16854904,4,0,1,6,7,3.636825276,1169
29/4/2024,8.286990302,2,2,1,0,2,6.917371516,952
30/4/2024,16.34052458,2,1,0,1,1,1.20125931,450
1/5/2024,18.44293154,1,1,0,2,8,12.39706997,613
2/5/2024,18.07810038,0,0,1,3,8,12.48194176,574
3/5/2024,13.3646024,3,1,1,4,7,9.02600672,1167
4/5/2024,17.61030776,0,0,0,5,8,5.61999189,440
5/5/2024,14.60269561,0,2,1,6,3,12.09685878,1039
6/5/2024,12.06331623,2,2,1,0,2,8.542961859,981
7/5/2024,14.82307532,0,2,0,1,7,12.47601847,582
8/5/2024,9.883395286,4,1,1,2,8,9.656152492,1168
9/5/2024,16.69160745,2,0,0,3,1,11.87387936,377
10/5/2024,9.223402827,4,2,1,4,9,9.179163402,1475
11/5/2024,6.707874522,3,0,0,5,4,6.505045489,654
12/5/2024,16.55674454,2,2,1,6,4,14.39021497,1303
13/5/2024,16.24473225,3,1,0,0,3,8.346150461,507
14/5/2024,10.1023312,2,1,1,1,6,9.273798019,909
15/5/2024,4.468238418,1,0,0,2,1,3.697070772,170
16/5/2024,9.796791698,0,1,1,3,6,9.571936447,800
17/5/2024,11.48037784,1,1,1,4,2,8.788310918,873
18/5/2024,19.3586248,3,0,1,5,9,3.18015677,997
19/5/2024,3.421625229,0,2,1,6,2,1.364012912,1027
20/5/2024,14.4460782,2,1,1,0,7,9.263210136,806
21/5/2024,19.48275013,0,0,1,1,1,11.57353791,363
22/5/2024,16.69474198,4,1,1,2,7,8.089319878,1130
23/5/2024,14.28699213,0,1,1,3,5,3.788203067,773
24/5/2024,16.94975728,4,1,1,4,8,10.16456866,1299
25/5/2024,19.65417517,0,1,0,5,4,1.661533036,571
26/5/2024,12.80554545,4,0,0,6,7,6.90658872,823
27/5/2024,11.62451133,3,0,1,0,6,2.868817997,713
28/5/2024,12.9365241,1,0,0,1,5,3.17465624,199
29/5/2024,11.12084185,2,1,1,2,4,3.433262263,855
30/5/2024,13.06669301,0,1,1,3,7,6.107252327,818
31/5/2024,9.547001951,1,1,0,4,5,1.241677981,648
1/6/2024,6.447707176,2,0,1,5,5,6.268004893,812
2/6/2024,9.138263879,2,1,1,6,1,7.919757983,1002
3/6/2024,8.621060401,4,2,0,0,2,7.507767132,839
4/6/2024,6.061089067,3,1,0,1,5,6.050369456,658
5/6/2024,20.97961624,3,2,1,2,3,12.66762582,1135
6/6/2024,11.77624482,1,1,0,3,2,2.60723704,502
7/6/2024,8.565292496,3,0,0,4,4,7.832602785,565
8/6/2024,16.66616135,0,1,1,5,4,1.399600546,829
9/6/2024,2.410576587,3,2,0,6,4,1.531757344,1096
10/6/2024,9.412592056,1,2,0,0,4,8.82105482,580
11/6/2024,14.87467679,3,1,1,1,3,8.707267161,896
12/6/2024,13.88285004,0,2,0,2,7,13.23148594,636
13/6/2024,11.60228675,4,2,0,3,9,8.589168297,1127
14/6/2024,17.66754969,1,0,1,4,5,14.4169698,688
15/6/2024,17.66797349,4,1,1,5,4,1.206075302,1222
16/6/2024,7.277752074,4,1,1,6,2,1.921111429,1287
17/6/2024,7.467711024,4,1,0,0,2,1.138954993,656
18/6/2024,19.79153881,2,2,1,1,5,3.18651433,1041
19/6/2024,12.89734726,2,1,1,2,7,8.348416609,960
20/6/2024,11.09501389,4,1,0,3,9,9.860796631,919
21/6/2024,16.92489149,1,0,1,4,7,1.16098479,775
22/6/2024,18.42760167,0,0,1,5,5,14.2165779,661
23/6/2024,14.07844308,0,0,1,6,6,12.71139796,716
24/6/2024,6.087756834,3,2,1,0,3,4.800880991,1073
25/6/2024,15.99405609,1,1,0,1,5,1.619219188,402
26/6/2024,11.89363757,2,0,1,2,8,2.963362562,726
27/6/2024,13.51767633,4,0,1,3,1,2.340693999,834
28/6/2024,5.793837747,3,0,0,4,1,2.2876148,524
29/6/2024,9.800168487,0,1,1,5,7,8.019144486,941
30/6/2024,10.27911795,2,1,0,6,5,4.064787916,866
1/7/2024,15.01374923,2,1,0,0,5,5.69302589,519
2/7/2024,15.04822358,4,2,0,1,1,14.84782733,885
3/7/2024,18.33610223,0,2,1,2,9,10.42255661,925
4/7/2024,17.50247862,1,0,0,3,1,14.26021967,253
5/7/2024,2.791536539,2,1,0,4,5,2.567070048,676
6/7/2024,19.16066519,4,0,0,5,9,6.041022385,811
7/7/2024,15.5953698,1,1,1,6,4,8.543611148,974
8/7/2024,14.19455867,0,1,1,0,8,1.612991897,645
9/7/2024,2.561934211,2,1,1,1,6,0.560717933,810
10/7/2024,18.30285501,1,2,1,2,3,10.22129784,982
11/7/2024,9.824231488,1,2,1,3,4,9.806382994,997
12/7/2024,8.435525615,1,1,1,4,2,6.456437745,847
13/7/2024,7.677777484,2,0,1,5,1,7.599839102,832
14/7/2024,8.814500867,2,1,0,6,8,6.523923509,832
15/7/2024,4.24105632,3,1,0,0,1,0.84807315,444
16/7/2024,19.01405808,0,0,0,1,1,5.36288829,61
17/7/2024,9.459676133,4,1,0,2,4,3.067692703,813
18/7/2024,15.98724301,1,0,1,3,6,1.927150742,728
19/7/2024,15.54666474,3,2,0,4,9,14.37244629,1043
20/7/2024,13.85210088,4,2,0,5,1,9.190716013,1084
21/7/2024,11.56449436,3,0,0,6,7,11.06551612,726
22/7/2024,5.449504489,2,2,0,0,5,5.072774277,696
23/7/2024,15.94825637,1,2,1,1,8,6.200633378,1089
24/7/2024,19.44455792,4,0,1,2,7,3.935397912,894
25/7/2024,5.990837209,4,2,1,3,4,1.906002229,1337
26/7/2024,6.15980653,4,1,0,4,4,3.095958743,894
27/7/2024,12.45670618,4,1,1,5,6,12.06395366,1302
28/7/2024,19.69296594,4,0,0,6,6,10.32441418,822
29/7/2024,8.848386219,3,2,1,0,9,8.430468702,1189
30/7/2024,8.732466283,1,1,1,1,5,7.388803157,738
31/7/2024,17.9381203,2,1,1,2,8,13.87529711,968
1/8/2024,1.921143998,2,2,1,3,5,1.554656743,1139
2/8/2024,6.608040938,2,2,1,4,2,4.568711792,1158
3/8/2024,12.47736186,2,1,0,5,6,5.574098877,758
4/8/2024,18.24022313,3,1,1,6,9,11.84517428,1291
5/8/2024,21.58792426,0,0,0,0,3,14.89146199,59
6/8/2024,9.923193719,1,0,0,1,1,3.989722464,203
7/8/2024,16.2647792,4,1,0,2,1,13.17745634,718
8/8/2024,13.22942453,0,0,0,3,3,12.54403003,156
9/8/2024,12.82787422,2,1,0,4,5,3.757532266,737
10/8/2024,9.925131497,0,1,1,5,3,6.290322413,782
11/8/2024,9.501894685,1,0,1,6,9,6.440256605,860
12/8/2024,18.3898348,4,0,1,0,8,14.68419969,842
13/8/2024,12.22648138,4,2,1,1,3,3.12293257,1251
14/8/2024,12.89961607,1,2,0,2,9,12.08779058,715
15/8/2024,17.22858396,1,2,1,3,6,5.345794356,1164
16/8/2024,18.33004251,2,1,1,4,7,11.09762001,1071
17/8/2024,16.83302436,4,0,0,5,4,6.590159562,736
18/8/2024,17.03456764,0,1,0,6,4,8.886216565,578
19/8/2024,15.26575307,3,0,1,0,2,12.57287071,648
20/8/2024,14.15713795,3,1,1,1,5,12.16040069,965
21/8/2024,15.02605458,1,2,0,2,8,13.06313616,779
22/8/2024,5.151686853,2,2,1,3,7,1.364451217,1206
23/8/2024,11.36667681,3,2,1,4,7,10.53473302,1342
24/8/2024,3.071033482,4,1,1,5,6,2.529816962,1264
25/8/2024,6.536483639,1,0,1,6,3,6.529369236,755
26/8/2024,16.51696133,0,0,0,0,5,8.454532018,94
27/8/2024,6.406683733,1,2,0,1,1,6.339722529,604
28/8/2024,16.54592671,0,2,0,2,7,8.034369299,657
29/8/2024,15.12263351,1,2,1,3,9,14.94963148,1041
30/8/2024,17.71739087,1,2,1,4,1,2.460651049,1039
31/8/2024,11.92081153,1,0,1,5,2,10.29411266,695
1/9/2024,7.034993196,0,1,1,6,3,6.242014013,859
2/9/2024,13.83298394,0,1,1,0,3,2.428642084,548
3/9/2024,2.999874245,1,1,0,1,8,2.801683069,543
4/9/2024,18.61569428,3,1,1,2,7,14.26446004,1068
5/9/2024,18.65910719,2,2,1,3,6,13.2542217,1146
6/9/2024,16.85810779,2,2,0,4,4,13.65210843,892
7/9/2024,17.3737223,2,2,1,5,9,14.87722525,1300
8/9/2024,14.86734587,0,1,0,6,1,3.520573155,478
9/9/2024,17.76291257,0,2,0,0,2,5.653870392,421
10/9/2024,13.74791709,3,2,0,1,4,10.20367593,855
11/9/2024,7.866369056,2,0,0,2,3,7.515136828,388
12/9/2024,13.81754921,2,0,0,3,1,6.566648234,385
13/9/2024,6.637825181,1,2,1,4,5,5.688263115,1121
14/9/2024,14.65015537,0,0,0,5,7,9.109819163,405
15/9/2024,19.12662942,2,0,0,6,2,8.846104715,520
16/9/2024,14.70647557,3,2,1,0,5,2.841138594,1112
17/9/2024,17.39472956,3,2,1,1,6,7.340227644,1194
18/9/2024,12.11997302,2,2,0,2,7,8.525340755,862
19/9/2024,14.63387037,0,2,1,3,1,8.769160612,905
20/9/2024,16.76216358,3,1,1,4,7,3.546554297,1161
21/9/2024,12.63578586,1,1,0,5,4,11.26293519,640
22/9/2024,17.56035682,3,2,0,6,8,0.865386875,1192
23/9/2024,5.877190338,4,0,1,0,4,5.645061905,779
24/9/2024,13.64054994,4,2,0,1,6,11.8130834,943
25/9/2024,16.2067427,0,2,0,2,9,8.676447355,675
26/9/2024,13.59062575,2,0,1,3,5,4.286855271,727
